,time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,tzoffset
5341,2023-08-11 12:00:00,14.9,14.9,51.87,5.1,0.0,0.0,0.0,,31.0,15.0,329.0,1021.4,30.0,98.0,0.0,0.0,0.0,1,
5342,2023-08-11 13:00:00,14.6,14.6,49.95,4.3,0.0,0.0,0.0,,31.7,15.0,330.0,1020.7,10.0,99.5,0.0,0.0,0.0,1,
5343,2023-08-11 14:00:00,15.0,15.0,48.62,4.3,0.0,0.0,0.0,,29.9,11.7,320.0,1020.2,10.0,99.8,0.0,0.0,0.0,1,
5344,2023-08-11 15:00:00,14.6,14.6,52.24,4.9,0.0,0.0,0.0,,26.3,14.9,350.0,1019.8,30.0,94.9,0.0,0.0,0.0,1,
5345,2023-08-11 16:00:00,14.4,14.4,53.71,5.1,0.0,0.0,0.0,,24.5,16.5,330.0,1019.8,10.0,100.0,0.0,0.0,0.0,1,
5346,2023-08-11 17:00:00,13.5,13.5,57.99,5.4,0.0,0.0,0.0,,21.6,16.4,349.0,1019.8,10.0,98.7,0.0,0.0,0.0,1,
5347,2023-08-11 18:00:00,13.4,13.4,56.83,5.0,0.0,0.0,0.0,,20.9,14.6,351.0,1019.9,30.0,98.0,0.0,0.0,0.0,1,
5348,2023-08-11 19:00:00,12.9,12.9,60.69,5.5,0.0,0.0,0.0,,23.0,16.5,360.0,1020.2,0.0,100.0,0.0,0.0,0.0,1,
5349,2023-08-11 20:00:00,12.5,12.5,63.48,5.7,0.0,0.0,0.0,,25.9,14.8,351.0,1020.2,10.0,99.8,0.0,0.0,0.0,1,
5350,2023-08-11 21:00:00,12.0,12.0,64.95,5.6,0.0,0.0,0.0,,28.1,13.1,1.0,1020.4,40.0,96.0,0.0,0.0,0.0,1,
5351,2023-08-11 22:00:00,11.9,11.9,65.38,5.6,0.0,0.0,0.0,,28.1,11.7,351.0,1020.2,10.0,97.3,0.0,0.0,0.0,1,
5352,2023-08-11 23:00:00,11.6,11.6,65.14,5.2,0.0,0.0,0.0,,28.1,13.0,360.0,1019.6,10.0,99.1,0.0,0.0,0.0,1,
5353,2023-08-12 00:00:00,11.5,11.5,65.14,5.2,0.0,0.0,0.0,,28.1,13.0,1.0,1019.2,40.0,98.0,0.0,0.0,0.0,1,
5354,2023-08-12 01:00:00,11.5,11.5,66.25,5.4,0.0,0.0,0.0,,28.4,13.3,360.0,1019.0,10.0,99.0,0.0,0.0,0.0,1,
5355,2023-08-12 02:00:00,11.1,11.1,67.21,5.2,0.0,0.0,0.0,,27.7,9.8,26.0,1018.5,10.0,100.0,0.0,0.0,0.0,1,
5356,2023-08-12 03:00:00,11.4,11.4,65.83,5.2,0.0,0.0,0.0,,25.6,14.9,359.0,1018.2,40.0,96.1,0.0,0.0,0.0,1,
5357,2023-08-12 04:00:00,11.4,11.4,66.71,5.5,0.0,0.0,0.0,,24.8,15.0,351.0,1017.9,10.0,99.8,0.0,0.0,0.0,1,
5358,2023-08-12 05:00:00,11.1,11.1,70.66,5.9,0.0,0.0,0.0,,28.1,16.7,351.0,1017.6,10.0,100.0,0.0,0.0,0.0,1,
5359,2023-08-12 06:00:00,11.0,11.0,72.44,6.3,0.0,0.0,0.0,,30.2,15.1,351.0,1017.9,20.0,98.0,0.0,0.0,0.0,1,
5360,2023-08-12 07:00:00,11.1,11.1,73.37,6.5,0.0,0.0,0.0,,31.3,11.9,350.0,1018.4,10.0,99.2,0.0,0.0,0.0,1,
5361,2023-08-12 08:00:00,11.0,11.0,77.66,7.3,0.0,0.0,0.0,,31.0,14.7,342.0,1019.0,10.0,100.0,0.0,0.0,0.0,1,
5362,2023-08-12 09:00:00,11.0,11.0,79.86,7.7,0.022,0.0,0.0,['rain'],29.9,13.2,360.0,1019.3,30.0,98.0,0.0,0.0,0.0,5,
5363,2023-08-12 10:00:00,12.5,12.5,73.28,7.8,0.0,0.0,0.0,,29.5,15.0,350.0,1019.3,10.0,100.0,0.0,0.0,0.0,1,
5364,2023-08-12 11:00:00,13.6,13.6,65.65,7.3,0.0,0.0,0.0,,29.2,14.8,350.0,1018.9,10.0,89.0,0.0,0.0,0.0,2,
5365,2023-08-12 12:00:00,15.0,15.0,59.83,7.2,0.0,0.0,0.0,,28.1,6.5,330.0,1018.1,30.0,98.0,0.0,0.0,0.0,1,
5366,2023-08-12 13:00:00,14.5,14.5,60.29,6.9,0.0,0.0,0.0,,28.8,9.8,146.0,1017.4,10.0,95.9,0.0,0.0,0.0,1,
5367,2023-08-12 14:00:00,12.2,12.2,83.74,9.5,0.0,0.0,0.0,,27.0,6.4,221.0,1017.2,0.0,100.0,0.0,0.0,0.0,1,
5368,2023-08-12 15:00:00,13.0,13.0,86.06,10.7,0.039,0.0,0.0,['rain'],24.5,2.8,208.0,1017.2,20.0,98.0,0.0,0.0,0.0,5,
5369,2023-08-12 16:00:00,12.5,12.5,86.95,10.4,0.0,0.0,0.0,,16.2,4.0,67.0,1017.4,10.0,99.8,0.0,0.0,0.0,1,
5370,2023-08-12 17:00:00,11.0,11.0,95.82,10.4,0.0,0.0,0.0,,19.4,9.4,209.0,1018.2,7.0,100.0,0.0,0.0,0.0,1,
5371,2023-08-12 18:00:00,10.5,10.5,99.94,10.5,0.0,0.0,0.0,,18.7,7.4,161.0,1018.4,3.3,98.0,0.0,0.0,0.0,1,
5372,2023-08-12 19:00:00,10.3,10.3,99.65,10.2,0.0,0.0,0.0,,15.8,0.3,187.0,1019.1,5.0,99.2,0.0,0.0,0.0,1,
5373,2023-08-12 20:00:00,10.5,10.5,99.96,10.5,0.0,0.0,0.0,,12.2,0.5,183.0,1019.5,3.0,97.5,0.0,0.0,0.0,1,
5374,2023-08-12 21:00:00,10.6,10.6,99.96,10.6,0.078,0.0,0.0,['rain'],9.0,0.4,181.0,1020.3,7.0,98.0,0.0,0.0,0.0,5,
5375,2023-08-12 22:00:00,10.5,10.5,98.77,10.3,0.0,0.0,0.0,,9.7,0.4,227.0,1020.4,8.0,94.0,0.0,0.0,0.0,1,
5376,2023-08-12 23:00:00,10.5,10.5,97.47,10.1,0.0,0.0,0.0,,9.7,0.5,214.0,1020.7,9.0,87.7,0.0,0.0,0.0,2,
5377,2023-08-13 00:00:00,10.1,10.1,89.36,8.4,0.0,0.0,0.0,,9.7,5.2,268.0,1020.6,15.0,98.0,0.0,0.0,0.0,1,
5378,2023-08-13 01:00:00,9.1,9.1,99.9,9.1,0.0,0.0,0.0,,9.7,3.6,240.0,1020.5,10.0,77.0,0.0,0.0,0.0,2,
5379,2023-08-13 02:00:00,8.5,8.5,99.87,8.5,0.0,0.0,0.0,,9.4,3.8,250.0,1020.4,10.0,67.0,0.0,0.0,0.0,2,
5380,2023-08-13 03:00:00,8.5,8.0,88.09,6.6,0.0,0.0,0.0,,9.4,5.3,250.0,1019.9,20.0,78.7,0.0,0.0,0.0,2,
5381,2023-08-13 04:00:00,7.9,7.9,94.02,7.0,0.0,0.0,0.0,,9.7,2.0,242.0,1019.9,10.0,67.4,0.0,0.0,0.0,2,
5382,2023-08-13 05:00:00,7.5,7.5,96.87,7.0,0.0,0.0,0.0,,11.5,0.4,245.0,1020.0,10.0,42.5,0.0,0.0,0.0,2,
5383,2023-08-13 06:00:00,7.5,7.5,95.13,6.8,0.0,0.0,0.0,,10.8,3.5,234.0,1020.3,20.0,92.0,0.0,0.0,0.0,1,
5384,2023-08-13 07:00:00,7.5,7.5,92.22,6.3,0.0,0.0,0.0,,9.0,2.0,261.0,1020.8,10.0,29.9,0.0,0.0,0.0,2,
5385,2023-08-13 08:00:00,8.0,8.0,98.05,7.7,0.0,0.0,0.0,,7.9,0.7,254.0,1021.6,10.0,79.3,0.0,0.0,0.0,2,
5386,2023-08-13 09:00:00,8.7,8.7,95.49,8.0,0.239,0.0,0.0,['rain'],9.7,2.2,288.0,1021.7,30.0,98.0,0.0,0.0,0.0,5,
5387,2023-08-13 10:00:00,10.0,10.0,89.3,8.4,0.0,0.0,0.0,,13.0,5.3,187.0,1021.8,0.0,49.9,0.0,0.0,0.0,2,
5388,2023-08-13 11:00:00,11.0,11.0,82.71,8.2,0.0,0.0,0.0,,16.6,9.2,171.0,1021.7,0.0,40.6,0.0,0.0,0.0,2,
5389,2023-08-13 12:00:00,12.1,12.1,79.75,8.7,0.0,0.0,0.0,,18.0,7.4,214.0,1021.0,40.0,71.6,0.0,0.0,0.0,2,
5390,2023-08-13 13:00:00,12.1,12.1,64.97,5.8,0.0,0.0,0.0,,19.4,9.3,179.0,1020.1,10.0,40.6,0.0,0.0,0.0,2,
5391,2023-08-13 14:00:00,12.6,12.6,61.44,5.4,0.0,0.0,0.0,,20.2,9.5,216.0,1019.7,10.0,74.8,0.0,0.0,0.0,2,
5392,2023-08-13 15:00:00,11.6,11.6,67.87,5.8,0.0,0.0,0.0,,22.7,14.4,207.0,1019.7,40.0,90.0,0.0,0.0,0.0,2,
5393,2023-08-13 16:00:00,11.6,11.6,66.82,5.7,0.0,0.0,0.0,,24.1,9.9,207.0,1019.6,10.0,100.0,0.0,0.0,0.0,1,
5394,2023-08-13 17:00:00,11.1,11.1,70.3,5.9,0.0,0.0,0.0,,21.6,11.5,179.0,1019.5,10.0,99.5,0.0,0.0,0.0,1,
5395,2023-08-13 18:00:00,10.0,10.0,74.56,5.7,0.0,0.0,0.0,,19.1,7.9,171.0,1019.9,40.0,94.9,0.0,0.0,0.0,1,
5396,2023-08-13 19:00:00,9.5,8.5,75.83,5.5,0.0,0.0,0.0,,18.4,7.6,160.0,1020.1,10.0,91.7,0.0,0.0,0.0,1,
5397,2023-08-13 20:00:00,8.9,7.8,78.66,5.4,0.0,0.0,0.0,,18.0,7.7,168.0,1020.5,10.0,93.4,0.0,0.0,0.0,1,
5398,2023-08-13 21:00:00,7.7,7.7,84.62,5.2,0.0,0.0,0.0,,14.8,0.8,163.0,1020.9,30.0,90.0,0.0,0.0,0.0,2,
5399,2023-08-13 22:00:00,8.0,8.0,84.97,5.6,0.0,0.0,0.0,,13.0,3.8,140.0,1021.0,10.0,86.9,0.0,0.0,0.0,2,
5400,2023-08-13 23:00:00,7.0,7.0,88.82,5.3,0.0,0.0,0.0,,11.5,2.1,189.0,1020.6,10.0,81.5,0.0,0.0,0.0,2,
5401,2023-08-14 00:00:00,6.5,6.5,89.84,4.9,0.0,0.0,0.0,,12.6,2.0,189.0,1020.4,30.0,10.0,0.0,0.0,0.0,0,
5402,2023-08-14 01:00:00,5.5,5.5,93.55,4.5,0.0,0.0,0.0,,11.9,0.4,179.0,1019.9,10.0,64.9,0.0,0.0,0.0,2,
5403,2023-08-14 02:00:00,5.0,5.0,97.83,4.7,0.0,0.0,0.0,,10.8,0.5,199.0,1019.5,0.0,51.5,0.0,0.0,0.0,2,
5404,2023-08-14 03:00:00,4.5,4.5,99.75,4.5,0.0,0.0,0.0,,10.8,0.5,274.0,1019.1,30.0,50.0,0.0,0.0,0.0,2,
5405,2023-08-14 04:00:00,4.4,4.4,98.62,4.2,0.0,0.0,0.0,,11.2,0.6,282.0,1018.7,10.0,40.1,0.0,0.0,0.0,2,
5406,2023-08-14 05:00:00,3.9,3.9,99.92,3.9,0.0,0.0,0.0,,10.1,0.6,278.0,1018.9,10.0,64.4,0.0,0.0,0.0,2,
5407,2023-08-14 06:00:00,3.9,3.9,99.87,3.9,0.0,0.0,0.0,,9.4,0.6,266.0,1019.1,30.0,42.1,0.0,0.0,0.0,2,
5408,2023-08-14 07:00:00,3.6,3.6,99.88,3.6,0.0,0.0,0.0,,10.1,0.7,254.0,1019.4,10.0,81.8,0.0,0.0,0.0,2,
5409,2023-08-14 08:00:00,4.1,2.9,98.0,3.8,0.0,0.0,0.0,,11.2,5.4,23.0,1019.7,0.0,77.7,0.0,0.0,0.0,2,
5410,2023-08-14 09:00:00,6.0,6.0,89.94,4.4,0.007,0.0,0.0,['rain'],14.8,2.1,42.0,1020.0,25.0,90.4,0.0,0.0,0.0,5,
5411,2023-08-14 10:00:00,9.3,9.3,85.55,7.0,0.0,0.0,0.0,,18.0,0.9,242.0,1020.1,10.0,71.9,0.0,0.0,0.0,2,
5412,2023-08-14 11:00:00,10.0,10.0,79.15,6.6,0.0,0.0,0.0,,21.6,7.9,220.0,1020.1,10.0,53.3,0.0,0.0,0.0,2,
5413,2023-08-14 12:00:00,10.9,10.9,65.45,4.7,0.0,0.0,0.0,,28.1,11.2,200.0,1019.7,30.0,94.1,0.0,0.0,0.0,1,
5414,2023-08-14 13:00:00,11.1,11.1,58.03,3.2,0.0,0.0,0.0,,28.8,13.1,194.0,1019.0,10.0,63.3,0.0,0.0,0.0,2,
5415,2023-08-14 14:00:00,12.0,12.0,61.93,4.9,0.0,0.0,0.0,,28.8,11.4,195.0,1018.7,10.0,49.5,0.0,0.0,0.0,2,
5416,2023-08-14 15:00:00,12.0,12.0,53.25,2.8,0.0,0.0,0.0,,28.4,11.3,190.0,1018.7,30.0,45.9,0.0,0.0,0.0,2,
5417,2023-08-14 16:00:00,12.0,12.0,57.55,3.9,0.0,0.0,0.0,,27.7,11.6,190.0,1018.9,10.0,15.8,0.0,0.0,0.0,0,
5418,2023-08-14 17:00:00,11.5,11.5,58.56,3.6,0.0,0.0,0.0,,25.2,13.1,198.0,1019.1,10.0,14.9,0.0,0.0,0.0,0,
5419,2023-08-14 18:00:00,10.4,10.4,63.28,3.7,0.0,0.0,0.0,,19.4,7.8,189.0,1019.7,30.0,10.0,0.0,0.0,0.0,0,
5420,2023-08-14 19:00:00,9.5,9.0,68.29,3.9,0.0,0.0,0.0,,14.4,5.5,190.0,1020.3,10.0,12.0,0.0,0.0,0.0,0,
5421,2023-08-14 20:00:00,7.9,7.2,80.62,4.8,0.0,0.0,0.0,,14.8,5.5,164.0,1021.1,10.0,16.7,0.0,0.0,0.0,0,
5422,2023-08-14 21:00:00,7.0,7.0,87.94,5.1,0.0,0.0,0.0,,14.8,0.7,277.0,1021.6,30.0,40.2,0.0,0.0,0.0,2,
5423,2023-08-14 22:00:00,6.5,6.5,91.04,5.1,0.0,0.0,0.0,,13.0,0.7,257.0,1021.9,10.0,7.2,0.0,0.0,0.0,0,
5424,2023-08-14 23:00:00,6.5,6.5,94.38,5.7,0.0,0.0,0.0,,10.4,0.6,292.0,1022.0,10.0,16.6,0.0,0.0,0.0,0,
5425,2023-08-15 00:00:00,6.0,6.0,91.6,4.7,0.0,0.0,0.0,,9.0,2.2,233.0,1021.9,30.0,44.9,0.0,0.0,0.0,2,
5426,2023-08-15 01:00:00,4.9,4.9,98.22,4.7,0.0,0.0,0.0,,12.2,0.5,292.0,1022.1,10.0,6.3,0.0,0.0,0.0,0,
5427,2023-08-15 02:00:00,4.9,4.9,96.57,4.4,0.0,0.0,0.0,,13.0,2.1,224.0,1022.2,10.0,12.7,0.0,0.0,0.0,0,
5428,2023-08-15 03:00:00,2.8,2.8,97.54,2.4,0.0,0.0,0.0,,12.2,0.4,285.0,1022.0,30.0,10.0,0.0,0.0,0.0,0,
5429,2023-08-15 04:00:00,3.8,3.8,98.49,3.6,0.0,0.0,0.0,,12.2,0.6,294.0,1022.0,10.0,10.1,0.0,0.0,0.0,0,
5430,2023-08-15 05:00:00,3.9,3.9,99.76,3.8,0.0,0.0,0.0,,15.1,2.1,225.0,1022.3,10.0,21.2,0.0,0.0,0.0,2,
5431,2023-08-15 06:00:00,4.4,2.6,93.72,3.5,0.0,0.0,0.0,,14.4,7.3,15.0,1022.5,30.0,91.9,0.0,0.0,0.0,1,
5432,2023-08-15 07:00:00,3.7,2.4,90.45,2.3,0.0,0.0,0.0,,13.0,5.6,40.0,1023.1,10.0,25.8,0.0,0.0,0.0,2,
5433,2023-08-15 08:00:00,4.0,4.0,90.69,2.6,0.0,0.0,0.0,,12.6,3.5,53.0,1024.0,10.0,29.4,0.0,0.0,0.0,2,
5434,2023-08-15 09:00:00,7.3,6.6,78.71,3.8,0.002,0.0,0.0,['rain'],14.0,5.2,49.0,1024.4,30.0,64.1,0.0,0.0,0.0,6,
5435,2023-08-15 10:00:00,9.6,9.6,74.16,5.2,0.0,0.0,0.0,,18.0,2.2,252.0,1024.6,10.0,33.6,0.0,0.0,0.0,2,
5436,2023-08-15 11:00:00,10.8,10.8,67.11,5.0,0.0,0.0,0.0,,20.9,7.3,160.0,1024.4,10.0,56.7,0.0,0.0,0.0,2,
5437,2023-08-15 12:00:00,11.5,11.5,63.47,4.8,0.0,0.0,0.0,,21.6,10.5,178.0,1024.1,30.0,90.2,0.0,0.0,0.0,1,
5438,2023-08-15 13:00:00,12.6,12.6,55.53,3.9,0.0,0.0,0.0,,21.2,7.8,190.0,1023.5,10.0,71.3,0.0,0.0,0.0,2,
5439,2023-08-15 14:00:00,12.9,12.9,53.06,3.5,0.0,0.0,0.0,,21.2,11.3,209.0,1022.8,10.0,71.9,0.0,0.0,0.0,2,
5440,2023-08-15 15:00:00,12.7,12.7,53.87,3.6,0.004,0.0,0.0,['rain'],20.5,12.8,190.0,1022.8,30.0,30.0,0.0,0.0,0.0,6,
5441,2023-08-15 16:00:00,12.6,12.6,54.36,3.7,0.0,0.0,0.0,,19.4,9.7,188.0,1022.8,10.0,36.2,0.0,0.0,0.0,2,
5442,2023-08-15 17:00:00,12.0,12.0,56.74,3.7,0.0,0.0,0.0,,18.7,5.9,189.0,1023.0,10.0,30.0,0.0,0.0,0.0,2,
5443,2023-08-15 18:00:00,9.5,9.5,68.83,4.0,0.0,0.0,0.0,,13.3,2.2,199.0,1023.5,30.0,10.0,0.0,0.0,0.0,0,
5444,2023-08-15 19:00:00,7.9,7.9,80.09,4.7,0.0,0.0,0.0,,12.2,0.6,191.0,1023.8,10.0,16.5,0.0,0.0,0.0,0,
5445,2023-08-15 20:00:00,6.5,6.5,90.84,5.1,0.0,0.0,0.0,,10.8,0.0,145.3,1023.9,10.0,6.7,0.0,0.0,0.0,0,
5446,2023-08-15 21:00:00,5.9,5.9,94.2,5.1,0.0,0.0,0.0,,8.6,0.4,129.0,1023.9,30.0,10.0,0.0,0.0,0.0,0,
5447,2023-08-15 22:00:00,5.4,5.4,97.26,5.0,0.0,0.0,0.0,,8.3,0.6,91.0,1024.2,10.0,9.6,0.0,0.0,0.0,0,
5448,2023-08-15 23:00:00,5.8,4.2,92.71,4.7,0.0,0.0,0.0,,9.7,7.5,55.0,1024.2,10.0,2.5,0.0,0.0,0.0,0,
5449,2023-08-16 00:00:00,5.2,4.1,91.05,3.9,0.0,0.0,0.0,,10.1,5.5,93.0,1024.2,30.0,0.0,0.0,0.0,0.0,0,
5450,2023-08-16 01:00:00,4.3,2.6,86.2,2.2,0.0,0.0,0.0,,10.4,7.2,37.0,1023.5,10.0,2.8,0.0,0.0,0.0,0,
5451,2023-08-16 02:00:00,4.0,2.1,91.77,2.7,0.0,0.0,0.0,,11.5,7.2,46.0,1023.2,10.0,82.9,0.0,0.0,0.0,2,
5452,2023-08-16 03:00:00,3.3,2.0,88.99,1.6,0.0,0.0,0.0,,11.9,5.3,37.0,1022.6,30.0,0.0,0.0,0.0,0.0,0,
5453,2023-08-16 04:00:00,2.7,0.2,90.58,1.3,0.0,0.0,0.0,,11.9,8.9,44.0,1022.0,10.0,81.9,0.0,0.0,0.0,2,
5454,2023-08-16 05:00:00,2.5,1.1,87.81,0.7,0.0,0.0,0.0,,13.3,5.4,35.0,1022.0,10.0,13.2,0.0,0.0,0.0,0,
5455,2023-08-16 06:00:00,2.0,2.0,90.7,0.6,0.0,0.0,0.0,,13.0,0.5,352.0,1021.9,30.0,0.0,0.0,0.0,0.0,0,
5456,2023-08-16 07:00:00,1.8,-1.3,89.34,0.2,0.0,0.0,0.0,,15.5,10.6,37.0,1022.0,10.0,3.3,0.0,0.0,0.0,0,
5457,2023-08-16 08:00:00,2.1,-0.9,88.73,0.4,0.0,0.0,0.0,,19.1,10.4,35.0,1022.3,10.0,0.0,0.0,0.0,0.0,0,
5458,2023-08-16 09:00:00,5.2,3.1,79.59,2.0,0.0,0.0,0.0,,22.3,9.1,35.0,1022.1,35.0,0.0,0.0,0.0,0.0,0,
5459,2023-08-16 10:00:00,9.1,8.4,69.47,3.8,0.0,0.0,0.0,,24.8,6.1,33.0,1021.4,10.0,0.0,0.0,0.0,0.0,0,
5460,2023-08-16 11:00:00,13.1,13.1,46.92,2.0,0.0,0.0,0.0,,31.0,15.0,350.0,1020.8,10.0,0.5,0.0,0.0,0.0,0,
5461,2023-08-16 12:00:00,13.6,13.6,38.9,-0.1,0.0,0.0,0.0,,38.9,13.3,341.0,1019.7,35.0,10.0,0.0,0.0,0.0,0,
5462,2023-08-16 13:00:00,14.6,14.6,39.04,0.8,0.0,0.0,0.0,,40.7,16.8,341.0,1018.4,10.0,0.0,0.0,0.0,0.0,0,
5463,2023-08-16 14:00:00,15.1,15.1,44.14,2.9,0.0,0.0,0.0,,41.0,20.5,351.0,1017.1,10.0,0.0,0.0,0.0,0.0,0,
5464,2023-08-16 15:00:00,15.1,15.1,39.6,1.4,0.0,0.0,0.0,,40.3,16.8,359.0,1016.7,35.0,10.0,0.0,0.0,0.0,0,
5465,2023-08-16 16:00:00,15.1,15.1,41.98,2.2,0.0,0.0,0.0,,38.5,15.2,350.0,1016.4,10.0,0.0,0.0,0.0,0.0,0,
5466,2023-08-16 17:00:00,14.4,14.4,42.43,1.8,0.0,0.0,0.0,,31.0,17.8,360.0,1016.3,10.0,0.0,0.0,0.0,0.0,0,
5467,2023-08-16 18:00:00,13.3,13.3,45.62,1.8,0.0,0.0,0.0,,24.8,15.9,360.0,1016.5,35.0,10.0,0.0,0.0,0.0,0,
5468,2023-08-16 19:00:00,11.6,11.6,52.45,2.2,0.0,0.0,0.0,,26.3,10.8,360.0,1016.8,10.0,0.0,0.0,0.0,0.0,0,
5469,2023-08-16 20:00:00,10.2,10.2,59.0,2.6,0.0,0.0,0.0,,26.6,7.3,27.0,1016.7,10.0,0.0,0.0,0.0,0.0,0,
5470,2023-08-16 21:00:00,9.2,7.9,63.18,2.5,0.0,0.0,0.0,,26.3,8.9,360.0,1016.8,30.0,10.0,0.0,0.0,0.0,0,
5471,2023-08-16 22:00:00,8.7,7.0,64.4,2.3,0.0,0.0,0.0,,26.3,10.7,351.0,1016.7,10.0,16.3,0.0,0.0,0.0,0,
5472,2023-08-16 23:00:00,8.2,6.9,66.59,2.4,0.0,0.0,0.0,,27.0,8.0,22.0,1016.0,10.0,12.8,0.0,0.0,0.0,0,
5473,2023-08-17 00:00:00,7.4,6.0,70.49,2.4,0.0,0.0,0.0,,28.1,8.0,356.0,1015.6,30.0,80.0,0.0,0.0,0.0,2,
5474,2023-08-17 01:00:00,7.8,5.6,69.7,2.6,0.0,0.0,0.0,,29.2,12.7,11.0,1015.0,10.0,30.0,0.0,0.0,0.0,2,
5475,2023-08-17 02:00:00,7.8,5.5,69.91,2.6,0.0,0.0,0.0,,30.2,13.1,11.0,1014.5,10.0,64.5,0.0,0.0,0.0,2,
5476,2023-08-17 03:00:00,7.8,5.8,70.7,2.8,0.0,0.0,0.0,,31.3,11.3,14.0,1013.6,30.0,96.1,0.0,0.0,0.0,1,
5477,2023-08-17 04:00:00,7.9,5.9,71.68,3.1,0.0,0.0,0.0,,32.8,11.2,29.0,1013.6,10.0,75.7,0.0,0.0,0.0,2,
5478,2023-08-17 05:00:00,9.0,7.0,68.43,3.5,0.0,0.0,0.0,,35.3,13.1,20.0,1013.1,10.0,93.7,0.0,0.0,0.0,1,
5479,2023-08-17 06:00:00,8.6,6.4,70.38,3.5,0.0,0.0,0.0,,35.3,13.3,12.0,1012.9,30.0,98.0,0.0,0.0,0.0,1,
5480,2023-08-17 07:00:00,9.0,7.0,69.58,3.7,0.0,0.0,0.0,,36.0,13.1,23.0,1012.8,10.0,98.3,0.0,0.0,0.0,1,
5481,2023-08-17 08:00:00,9.6,7.8,66.72,3.7,0.0,0.0,0.0,,36.0,11.9,10.0,1013.2,10.0,100.0,0.0,0.0,0.0,1,
5482,2023-08-17 09:00:00,11.0,11.0,62.03,4.0,0.0,0.0,0.0,,36.0,15.1,3.0,1012.6,35.0,96.1,0.0,0.0,0.0,1,
5483,2023-08-17 10:00:00,11.5,11.5,59.88,4.0,0.0,0.0,0.0,,39.2,15.1,353.0,1012.1,0.0,100.0,0.0,0.0,0.0,1,
5484,2023-08-17 11:00:00,12.0,12.0,60.82,4.6,0.0,0.0,0.0,,45.4,18.2,354.0,1011.3,0.0,100.0,0.0,0.0,0.0,1,
5485,2023-08-17 12:00:00,12.0,12.0,57.19,3.8,0.0,0.0,0.0,,47.2,26.7,353.0,1010.3,35.0,96.1,0.0,0.0,0.0,1,
5486,2023-08-17 13:00:00,12.0,12.0,58.83,4.2,0.0,0.0,0.0,,47.5,20.5,352.0,1009.6,0.0,100.0,0.0,0.0,0.0,1,
5487,2023-08-17 14:00:00,12.1,12.1,56.68,3.7,0.0,0.0,0.0,,47.2,17.0,360.0,1008.5,10.0,100.0,0.0,0.0,0.0,1,
5488,2023-08-17 15:00:00,12.1,12.1,53.67,3.0,0.0,0.0,0.0,,45.7,17.1,360.0,1008.1,35.0,98.0,0.0,0.0,0.0,1,
5489,2023-08-17 16:00:00,12.0,12.0,53.74,2.9,0.0,0.0,0.0,,42.1,20.4,351.0,1007.8,10.0,100.0,0.0,0.0,0.0,1,
5490,2023-08-17 17:00:00,11.1,11.1,60.71,3.8,0.0,0.0,0.0,,32.4,13.2,1.0,1007.3,10.0,100.0,0.0,0.0,0.0,1,
5491,2023-08-17 18:00:00,11.5,11.5,59.08,3.8,0.0,0.0,0.0,,29.9,9.8,10.0,1006.8,30.0,91.9,0.0,0.0,0.0,1,
5492,2023-08-17 19:00:00,11.4,11.4,60.45,4.0,0.0,0.0,0.0,,30.2,9.5,11.0,1006.4,0.0,96.5,0.0,0.0,0.0,1,
5493,2023-08-17 20:00:00,11.0,11.0,62.88,4.2,0.0,0.0,0.0,,30.2,11.6,10.0,1005.9,10.0,92.4,0.0,0.0,0.0,1,
5494,2023-08-17 21:00:00,10.9,10.9,65.1,4.6,0.0,0.0,0.0,,29.9,9.4,20.0,1004.9,30.0,98.0,0.0,0.0,0.0,1,
5495,2023-08-17 22:00:00,10.5,10.5,67.37,4.7,0.0,0.0,0.0,,30.6,9.6,22.0,1003.9,10.0,96.7,0.0,0.0,0.0,1,
5496,2023-08-17 23:00:00,10.6,10.6,66.02,4.5,0.0,0.0,0.0,,31.3,7.9,352.0,1003.4,10.0,98.2,0.0,0.0,0.0,1,
5497,2023-08-18 00:00:00,10.5,10.5,76.21,6.5,0.0,0.0,0.0,,34.6,12.8,350.0,1003.3,0.0,100.0,0.0,0.0,0.0,1,
5498,2023-08-18 01:00:00,8.8,5.8,84.32,6.3,0.0,0.0,0.0,,36.7,20.5,356.0,1003.0,0.0,99.7,0.0,0.0,0.0,1,
5499,2023-08-18 02:00:00,9.5,7.6,82.29,6.7,0.0,0.0,0.0,,35.6,13.1,359.0,1002.2,10.0,100.0,0.0,0.0,0.0,1,
5500,2023-08-18 03:00:00,8.3,6.3,97.49,8.0,0.506,0.0,0.0,['rain'],33.1,12.3,330.0,1001.6,24.0,100.0,0.0,0.0,0.0,5,
5501,2023-08-18 04:00:00,9.1,7.9,91.1,7.7,0.0,0.0,0.0,,30.6,7.9,312.0,1001.7,10.0,100.0,0.0,0.0,0.0,1,
5502,2023-08-18 05:00:00,9.0,7.5,94.63,8.1,0.0,0.0,0.0,,32.0,9.4,296.0,1002.2,0.0,100.0,0.0,0.0,0.0,1,
5503,2023-08-18 06:00:00,9.0,7.5,92.27,7.9,0.0,0.0,0.0,,34.6,9.8,288.0,1002.6,30.0,98.0,0.0,0.0,0.0,1,
