,time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,tzoffset
5727,2023-08-27 16:00:00,28.9,28.5,39.81,13.8,0.0,0.0,0.0,,35.3,10.5,250.0,1010.8,16.0,1.9,284.0,1.0,3.0,0,
5728,2023-08-27 17:00:00,27.0,27.4,50.08,15.7,0.0,0.0,0.0,,31.7,14.5,257.0,1010.7,16.0,1.9,257.0,0.9,3.0,0,
5729,2023-08-27 18:00:00,26.6,26.6,51.48,15.8,0.0,0.0,0.0,,22.7,9.8,254.0,1010.3,16.0,1.9,27.0,0.1,0.0,0,
5730,2023-08-27 19:00:00,25.4,25.4,53.43,15.3,0.0,0.0,0.0,,16.9,7.8,264.0,1010.1,16.0,1.9,10.0,0.0,0.0,0,
5731,2023-08-27 20:00:00,24.2,24.2,58.16,15.4,0.0,0.0,0.0,,10.4,2.5,252.0,1010.2,16.0,1.9,0.0,0.0,0.0,0,
5732,2023-08-27 21:00:00,23.3,23.3,64.97,16.3,0.0,0.0,0.0,,10.1,2.8,277.0,1010.6,16.0,1.9,0.0,0.0,0.0,0,
5733,2023-08-27 22:00:00,22.3,22.3,68.98,16.4,0.0,0.0,0.0,,8.3,1.1,307.0,1010.7,16.0,0.0,0.0,0.0,0.0,0,
5734,2023-08-27 23:00:00,22.5,22.5,66.6,16.0,0.0,0.0,0.0,,9.0,2.2,202.0,1010.7,16.0,0.0,0.0,0.0,0.0,0,
5735,2023-08-28 00:00:00,22.4,22.4,67.26,16.1,0.0,0.0,0.0,,8.3,0.0,0.0,1010.7,16.0,0.0,0.0,0.0,0.0,0,
5736,2023-08-28 01:00:00,22.1,22.1,70.4,16.5,0.0,0.0,0.0,,9.7,0.0,0.0,1010.5,16.0,0.0,0.0,0.0,0.0,0,
5737,2023-08-28 02:00:00,21.6,21.6,72.79,16.5,0.0,0.0,0.0,,10.1,0.3,329.0,1010.0,16.0,0.0,0.0,0.0,0.0,0,
5738,2023-08-28 03:00:00,21.1,21.1,75.4,16.6,0.0,0.0,0.0,,10.4,0.0,0.0,1010.1,15.9,0.0,0.0,0.0,0.0,0,
5739,2023-08-28 04:00:00,21.0,21.0,76.04,16.6,0.0,0.0,0.0,,10.1,0.0,0.0,1009.9,15.9,0.0,0.0,0.0,0.0,0,
5740,2023-08-28 05:00:00,21.0,21.0,75.94,16.6,0.0,0.0,0.0,,9.7,0.0,0.0,1010.0,16.0,0.0,0.0,0.0,0.0,0,
5741,2023-08-28 06:00:00,20.9,20.9,76.1,16.6,0.0,0.0,0.0,,9.4,0.0,0.0,1010.3,15.7,0.0,0.0,0.0,0.0,0,
5742,2023-08-28 07:00:00,21.0,21.0,75.62,16.5,0.0,0.0,0.0,,9.7,0.0,0.0,1010.7,13.2,0.0,18.0,0.1,0.0,0,
5743,2023-08-28 08:00:00,23.4,23.4,67.45,17.0,0.0,0.0,0.0,,12.6,0.3,309.0,1011.0,13.2,0.0,168.0,0.6,2.0,0,
5744,2023-08-28 09:00:00,26.4,26.4,55.77,16.9,0.0,0.0,0.0,,14.4,0.3,325.0,1010.9,11.9,0.0,318.0,1.1,3.0,0,
5745,2023-08-28 10:00:00,28.9,29.3,47.24,16.6,0.0,0.0,0.0,,14.0,2.4,276.0,1011.2,14.5,0.0,606.0,2.2,6.0,0,
5746,2023-08-28 11:00:00,31.2,31.4,40.96,16.4,0.0,0.0,0.0,,15.1,0.5,319.0,1011.2,16.0,0.0,585.0,2.1,6.0,0,
5747,2023-08-28 12:00:00,33.7,33.6,33.92,15.6,0.0,0.0,0.0,,19.1,1.7,298.0,1010.9,16.0,0.0,626.0,2.3,6.0,0,
5748,2023-08-28 13:00:00,34.4,34.3,32.67,15.6,0.0,0.0,0.0,,22.3,9.0,285.0,1010.5,16.0,0.0,635.0,2.3,6.0,0,
5749,2023-08-28 14:00:00,32.7,32.0,32.69,14.2,0.0,0.0,0.0,,24.8,8.3,223.0,1010.2,16.0,0.0,595.0,2.1,6.0,0,
5750,2023-08-28 15:00:00,32.5,31.9,33.69,14.5,0.0,0.0,0.0,,26.3,12.5,269.0,1009.9,16.0,0.0,507.0,1.8,5.0,0,
5751,2023-08-28 16:00:00,31.5,30.5,32.99,13.2,0.0,0.0,0.0,,27.0,10.2,247.0,1009.6,16.0,0.0,273.0,1.0,3.0,0,
5752,2023-08-28 17:00:00,30.2,29.4,35.3,13.2,0.0,0.0,0.0,,27.0,10.6,252.0,1009.4,16.0,0.0,425.0,1.5,4.0,0,
5753,2023-08-28 18:00:00,30.1,29.3,35.29,13.1,0.0,0.0,0.0,,24.1,10.5,250.0,1009.3,16.0,0.0,221.0,0.8,2.0,0,
5754,2023-08-28 19:00:00,27.5,27.5,43.98,14.1,0.0,0.0,0.0,,18.0,7.9,249.0,1009.3,16.0,0.0,11.0,0.0,0.0,0,
5755,2023-08-28 20:00:00,25.5,25.5,53.39,15.3,0.0,0.0,0.0,,9.7,3.0,251.0,1009.7,16.0,0.0,0.0,0.0,0.0,0,
5756,2023-08-28 21:00:00,24.3,24.3,61.36,16.3,0.0,0.0,0.0,,7.2,2.4,227.0,1010.0,16.0,0.0,0.0,0.0,0.0,0,
5757,2023-08-28 22:00:00,23.3,23.3,67.08,16.8,0.0,0.0,0.0,,9.4,0.7,358.0,1010.4,16.0,0.0,0.0,0.0,0.0,0,
5758,2023-08-28 23:00:00,23.2,23.2,67.76,16.9,0.0,0.0,0.0,,10.4,0.7,48.0,1010.3,16.0,0.0,0.0,0.0,0.0,0,
5759,2023-08-29 00:00:00,22.6,22.6,71.51,17.2,0.0,0.0,0.0,,10.4,0.3,40.0,1010.1,16.0,0.0,0.0,0.0,0.0,0,
5760,2023-08-29 01:00:00,22.4,22.4,72.12,17.1,0.0,0.0,0.0,,9.4,0.9,359.0,1010.1,16.0,0.0,0.0,0.0,0.0,0,
5761,2023-08-29 02:00:00,22.0,22.0,74.3,17.2,0.0,0.0,0.0,,9.0,0.3,57.0,1009.9,16.0,0.0,0.0,0.0,0.0,0,
5762,2023-08-29 03:00:00,21.5,21.5,76.3,17.2,0.0,0.0,0.0,,7.6,0.0,0.0,1010.0,14.2,0.0,0.0,0.0,0.0,0,
5763,2023-08-29 04:00:00,21.3,21.3,77.39,17.2,0.0,0.0,0.0,,7.9,0.6,335.0,1009.8,14.1,0.0,0.0,0.0,0.0,0,
5764,2023-08-29 05:00:00,20.9,20.9,81.39,17.6,0.0,0.0,0.0,,8.6,0.0,0.0,1009.8,14.0,0.0,0.0,0.0,0.0,0,
5765,2023-08-29 06:00:00,20.5,20.5,85.33,17.9,0.0,0.0,0.0,,9.0,0.0,0.0,1010.1,13.5,1.9,0.0,0.0,0.0,0,
5766,2023-08-29 07:00:00,20.9,20.9,83.08,18.0,0.0,0.0,0.0,,9.0,0.4,307.0,1010.5,11.2,1.9,13.0,0.0,0.0,0,
5767,2023-08-29 08:00:00,22.9,22.9,74.26,18.1,0.0,0.0,0.0,,11.2,1.4,277.0,1011.2,11.2,1.9,27.0,0.1,0.0,0,
5768,2023-08-29 09:00:00,26.0,26.0,61.14,17.9,0.0,0.0,0.0,,12.6,0.9,298.0,1010.9,11.4,0.0,488.0,1.8,5.0,0,
5769,2023-08-29 10:00:00,28.6,29.3,51.23,17.6,0.0,0.0,0.0,,13.3,0.5,319.0,1010.9,13.5,0.0,536.0,1.9,5.0,0,
5770,2023-08-29 11:00:00,31.4,31.5,40.89,16.5,0.0,0.0,0.0,,15.8,2.5,246.0,1010.8,14.5,0.0,805.0,2.9,8.0,0,
5771,2023-08-29 12:00:00,32.8,32.7,36.1,15.8,0.0,0.0,0.0,,20.2,4.8,236.0,1010.5,16.0,0.0,887.0,3.2,9.0,0,
5772,2023-08-29 13:00:00,32.5,32.7,38.48,16.5,0.0,0.0,0.0,,23.8,3.4,243.0,1010.2,16.0,0.0,920.0,3.3,9.0,0,
5773,2023-08-29 14:00:00,32.7,32.2,33.88,14.7,0.0,0.0,0.0,,25.6,15.6,249.0,1009.9,16.0,0.0,888.0,3.2,9.0,0,
5774,2023-08-29 15:00:00,32.9,32.3,33.14,14.5,0.0,0.0,0.0,,25.9,4.0,235.0,1009.4,16.0,0.0,793.0,2.9,8.0,0,
5775,2023-08-29 16:00:00,31.9,31.0,32.44,13.4,0.0,0.0,0.0,,27.7,10.0,263.0,1008.6,16.0,0.0,643.0,2.3,6.0,0,
5776,2023-08-29 17:00:00,31.6,31.0,35.25,14.4,0.0,0.0,0.0,,27.0,9.4,257.0,1008.4,16.0,0.0,442.0,1.6,4.0,0,
5777,2023-08-29 18:00:00,29.3,29.1,42.02,15.0,0.0,0.0,0.0,,25.2,3.5,259.0,1008.3,16.0,0.0,238.0,0.9,2.0,0,
5778,2023-08-29 19:00:00,28.3,28.1,42.51,14.4,0.0,0.0,0.0,,20.2,2.9,230.0,1008.4,16.0,0.0,9.0,0.0,0.0,0,
5779,2023-08-29 20:00:00,26.4,26.4,50.75,15.3,0.0,0.0,0.0,,10.8,2.2,253.0,1008.6,16.0,0.0,0.0,0.0,0.0,0,
5780,2023-08-29 21:00:00,24.8,24.8,55.71,15.3,0.0,0.0,0.0,,5.8,1.8,291.0,1008.9,16.0,0.0,0.0,0.0,0.0,0,
5781,2023-08-29 22:00:00,23.4,23.4,65.45,16.6,0.0,0.0,0.0,,7.9,0.6,319.0,1009.0,16.0,0.0,0.0,0.0,0.0,0,
5782,2023-08-29 23:00:00,22.8,22.8,69.37,16.9,0.0,0.0,0.0,,8.6,0.7,93.0,1009.2,15.9,0.0,0.0,0.0,0.0,0,
5783,2023-08-30 00:00:00,23.2,23.2,65.95,16.5,0.0,0.0,0.0,,8.3,0.0,0.0,1009.5,16.0,0.0,0.0,0.0,0.0,0,
5784,2023-08-30 01:00:00,22.5,22.5,68.36,16.4,0.0,0.0,0.0,,8.6,0.9,15.0,1009.3,16.0,0.0,0.0,0.0,0.0,0,
5785,2023-08-30 02:00:00,22.0,22.0,69.4,16.1,0.0,0.0,0.0,,8.6,0.4,4.0,1009.1,16.0,0.0,0.0,0.0,0.0,0,
5786,2023-08-30 03:00:00,21.4,21.4,71.18,16.0,0.0,0.0,0.0,,7.9,0.0,0.0,1008.9,16.0,0.0,0.0,0.0,0.0,0,
5787,2023-08-30 04:00:00,21.0,21.0,74.04,16.2,0.0,0.0,0.0,,7.6,0.0,0.0,1008.9,16.0,0.0,0.0,0.0,0.0,0,
5788,2023-08-30 05:00:00,20.9,20.9,75.43,16.4,0.0,0.0,0.0,,7.9,0.5,322.0,1009.0,14.5,0.0,0.0,0.0,0.0,0,
5789,2023-08-30 06:00:00,20.4,20.4,75.65,15.9,0.0,0.0,0.0,,7.9,0.8,329.0,1009.2,16.0,1.9,0.0,0.0,0.0,0,
5790,2023-08-30 07:00:00,20.4,20.4,75.88,16.0,0.0,0.0,0.0,,7.9,0.0,0.0,1009.7,13.2,1.9,12.0,0.0,0.0,0,
5791,2023-08-30 08:00:00,23.1,23.1,66.0,16.4,0.0,0.0,0.0,,11.2,0.3,0.0,1010.1,14.1,1.9,26.0,0.1,0.0,0,
5792,2023-08-30 09:00:00,26.1,26.1,53.74,16.0,0.0,0.0,0.0,,13.0,0.0,0.0,1010.0,13.2,1.9,480.0,1.7,5.0,0,
5793,2023-08-30 10:00:00,30.1,30.0,41.55,15.6,0.0,0.0,0.0,,14.0,0.5,306.0,1009.7,15.4,3.1,534.0,1.9,5.0,0,
5794,2023-08-30 11:00:00,32.4,32.0,35.3,15.1,0.0,0.0,0.0,,17.3,3.0,236.0,1009.7,13.3,3.1,808.0,2.9,8.0,0,
5795,2023-08-30 12:00:00,33.0,31.9,29.46,12.8,0.0,0.0,0.0,,26.6,3.3,229.0,1009.9,15.9,1.9,854.0,3.1,9.0,0,
5796,2023-08-30 13:00:00,32.7,33.1,38.75,16.9,0.0,0.0,0.0,,31.7,4.5,233.0,1010.1,14.5,1.9,886.0,3.2,9.0,0,
5797,2023-08-30 14:00:00,31.1,31.5,42.65,17.0,0.0,0.0,0.0,,32.4,4.3,238.0,1010.3,16.0,1.9,869.0,3.1,9.0,0,
5798,2023-08-30 15:00:00,31.2,31.5,42.26,16.9,0.0,0.0,0.0,,31.3,3.8,211.0,1009.9,16.0,0.0,763.0,2.7,8.0,0,
5799,2023-08-30 16:00:00,31.1,31.1,40.39,16.1,0.0,0.0,0.0,,28.8,7.6,243.0,1009.3,16.0,1.9,616.0,2.2,6.0,0,
5800,2023-08-30 17:00:00,30.1,30.2,43.21,16.2,0.0,0.0,0.0,,26.3,7.3,248.0,1009.0,16.0,1.9,424.0,1.5,4.0,0,
5801,2023-08-30 18:00:00,29.2,29.7,48.08,17.1,0.0,0.0,0.0,,24.5,6.6,248.0,1008.7,16.0,0.0,204.0,0.7,2.0,0,
5802,2023-08-30 19:00:00,27.1,28.0,56.91,17.8,0.0,0.0,0.0,,21.2,6.8,258.0,1008.5,16.0,0.0,11.0,0.0,0.0,0,
5803,2023-08-30 20:00:00,25.5,25.5,64.5,18.3,0.0,0.0,0.0,,13.3,1.9,251.0,1008.7,15.8,1.9,0.0,0.0,0.0,0,
5804,2023-08-30 21:00:00,24.3,24.3,73.83,19.3,0.0,0.0,0.0,,9.0,1.0,1.0,1009.1,13.9,1.9,0.0,0.0,0.0,0,
5805,2023-08-30 22:00:00,23.5,23.5,77.57,19.3,0.0,0.0,0.0,,5.8,0.9,352.0,1009.5,13.1,1.9,0.0,0.0,0.0,0,
5806,2023-08-30 23:00:00,22.8,22.8,80.27,19.3,0.0,0.0,0.0,,5.0,1.7,188.0,1009.8,12.6,1.9,0.0,0.0,0.0,0,
5807,2023-08-31 00:00:00,22.3,22.3,85.42,19.7,0.0,0.0,0.0,,6.8,0.7,8.0,1009.7,12.2,10.7,0.0,0.0,0.0,0,
5808,2023-08-31 01:00:00,21.9,21.9,86.65,19.6,0.0,0.0,0.0,,6.8,0.0,0.0,1009.6,11.1,3.1,0.0,0.0,0.0,0,
5809,2023-08-31 02:00:00,21.8,21.8,86.51,19.4,0.0,0.0,0.0,,6.8,0.5,328.0,1009.3,10.7,7.3,0.0,0.0,0.0,0,
5810,2023-08-31 03:00:00,21.1,21.1,87.77,19.0,0.0,0.0,0.0,,7.2,0.8,129.0,1008.8,8.4,8.7,0.0,0.0,0.0,0,
5811,2023-08-31 04:00:00,20.8,20.8,89.5,19.1,0.0,0.0,0.0,,8.3,0.8,30.0,1008.9,9.3,70.8,0.0,0.0,0.0,2,
5812,2023-08-31 05:00:00,20.5,20.5,92.02,19.1,0.0,0.0,0.0,,8.6,1.0,16.0,1008.8,5.0,96.7,0.0,0.0,0.0,1,
5813,2023-08-31 06:00:00,20.8,20.8,89.99,19.1,0.0,0.0,0.0,,8.6,4.2,53.0,1008.9,6.0,94.1,0.0,0.0,0.0,1,
5814,2023-08-31 07:00:00,20.8,20.8,88.61,18.8,0.0,0.0,0.0,,8.6,0.4,57.0,1009.3,5.3,94.1,20.0,0.1,0.0,1,
5815,2023-08-31 08:00:00,21.2,21.2,87.7,19.1,0.0,0.0,0.0,,10.1,2.1,148.0,1009.9,5.8,97.0,73.0,0.3,1.0,1,
5816,2023-08-31 09:00:00,22.3,22.3,78.18,18.4,0.0,0.0,0.0,,14.4,1.6,115.0,1009.7,6.6,92.6,295.0,1.1,3.0,1,
5817,2023-08-31 10:00:00,24.4,24.4,70.39,18.7,0.0,0.0,0.0,,18.7,0.9,66.0,1009.6,10.2,23.7,553.0,2.0,6.0,2,
5818,2023-08-31 11:00:00,27.0,27.9,58.83,18.2,0.0,0.0,0.0,,23.0,1.0,310.0,1009.6,11.3,1.9,548.0,2.0,5.0,0,
5819,2023-08-31 12:00:00,28.4,29.4,54.02,18.3,0.0,0.0,0.0,,30.6,3.0,190.0,1009.7,13.3,1.9,602.0,2.2,6.0,0,
5820,2023-08-31 13:00:00,28.8,29.8,52.82,18.2,0.0,0.0,0.0,,29.5,6.7,189.0,1009.9,15.7,1.9,586.0,2.1,6.0,0,
5821,2023-08-31 14:00:00,28.4,28.8,49.41,16.8,0.0,0.0,0.0,,35.3,4.2,178.0,1009.8,15.9,3.1,580.0,2.1,6.0,0,
5822,2023-08-31 15:00:00,28.2,28.6,49.62,16.7,0.0,0.0,0.0,,38.9,3.2,205.0,1009.2,16.0,1.9,735.0,2.6,7.0,0,
5823,2023-08-31 16:00:00,27.5,28.4,56.26,18.0,0.0,0.0,0.0,,32.0,10.2,247.0,1008.8,16.0,1.9,709.0,2.6,7.0,0,
5824,2023-08-31 17:00:00,27.0,27.9,58.17,18.1,0.0,0.0,0.0,,29.2,6.9,245.0,1008.5,16.0,3.1,526.0,1.9,5.0,0,
5825,2023-08-31 18:00:00,26.5,26.5,59.68,18.0,0.0,0.0,0.0,,24.1,3.8,224.0,1008.3,16.0,1.9,176.0,0.6,2.0,0,
5826,2023-08-31 19:00:00,24.8,24.8,66.66,18.2,0.0,0.0,0.0,,20.2,3.7,235.0,1008.2,15.9,3.1,12.0,0.0,0.0,0,
5827,2023-08-31 20:00:00,22.9,22.9,73.22,17.8,0.0,0.0,0.0,,15.8,2.8,215.0,1008.6,15.9,6.0,0.0,0.0,0.0,0,
5828,2023-08-31 21:00:00,21.9,21.9,78.56,18.0,0.0,0.0,0.0,,14.0,2.2,211.0,1009.3,14.4,3.1,0.0,0.0,0.0,0,
5829,2023-08-31 22:00:00,21.5,21.5,83.9,18.6,0.0,0.0,0.0,,11.2,1.3,27.0,1009.7,12.2,20.7,0.0,0.0,0.0,2,
5830,2023-08-31 23:00:00,21.5,21.5,86.01,19.0,0.0,0.0,0.0,,8.3,1.0,30.0,1009.4,11.9,20.7,0.0,0.0,0.0,2,
5831,2023-09-01 00:00:00,21.5,21.5,84.08,18.6,0.0,0.0,0.0,,10.1,0.3,0.0,1009.2,13.4,19.0,0.0,0.0,0.0,0,
5832,2023-09-01 01:00:00,21.4,21.4,83.83,18.6,0.0,0.0,0.0,,8.6,1.7,136.0,1009.4,13.7,3.1,0.0,0.0,0.0,0,
5833,2023-09-01 02:00:00,21.3,21.3,80.49,17.8,0.0,0.0,0.0,,9.4,7.4,129.0,1009.6,13.4,7.3,0.0,0.0,0.0,0,
5834,2023-09-01 03:00:00,21.3,21.3,82.56,18.2,0.0,0.0,0.0,,11.2,7.5,94.0,1009.7,13.6,86.2,0.0,0.0,0.0,2,
5835,2023-09-01 04:00:00,21.3,21.3,80.54,17.8,0.0,0.0,0.0,,11.5,3.5,54.0,1009.7,13.8,71.6,0.0,0.0,0.0,2,
5836,2023-09-01 05:00:00,21.2,21.2,80.79,17.8,0.0,0.0,0.0,,10.1,6.5,107.0,1009.3,14.1,61.3,0.0,0.0,0.0,2,
5837,2023-09-01 06:00:00,21.3,21.3,80.46,17.8,0.0,0.0,0.0,,9.4,2.3,105.0,1009.7,14.1,98.7,0.0,0.0,0.0,1,
5838,2023-09-01 07:00:00,21.7,21.7,78.68,17.8,0.0,0.0,0.0,,10.8,2.3,115.0,1010.6,11.2,97.7,18.0,0.1,0.0,1,
5839,2023-09-01 08:00:00,22.7,22.7,75.7,18.2,0.0,0.0,0.0,,17.3,2.5,88.0,1010.8,13.2,32.6,134.0,0.5,1.0,2,
5840,2023-09-01 09:00:00,23.6,23.6,69.62,17.8,0.0,0.0,0.0,,24.5,3.0,100.0,1011.0,13.2,32.6,302.0,1.1,3.0,2,
5841,2023-09-01 10:00:00,25.7,25.7,61.37,17.7,0.0,0.0,0.0,,29.9,12.8,152.0,1011.3,12.1,4.6,528.0,1.9,5.0,0,
5842,2023-09-01 11:00:00,26.8,27.6,55.53,17.2,0.0,0.0,0.0,,33.5,10.8,136.0,1011.4,16.0,3.1,560.0,2.0,6.0,0,
5843,2023-09-01 12:00:00,27.6,28.5,55.73,17.9,0.0,0.0,0.0,,34.1,9.6,133.0,1011.5,16.0,3.1,612.0,2.2,6.0,0,
5844,2023-09-01 13:00:00,27.7,28.5,54.17,17.6,0.0,0.0,0.0,,25.9,4.5,165.0,1011.5,15.2,3.1,667.0,2.4,7.0,0,
5845,2023-09-01 14:00:00,27.8,28.5,53.66,17.5,0.0,0.0,0.0,,33.4,4.5,181.0,1011.4,15.9,80.1,703.0,2.5,7.0,2,
5846,2023-09-01 15:00:00,27.1,27.7,52.94,16.7,0.0,0.0,0.0,,38.5,3.7,195.0,1010.7,16.0,74.0,286.0,1.0,3.0,2,
5847,2023-09-01 16:00:00,27.5,27.9,48.91,15.9,0.0,0.0,0.0,,41.8,4.3,150.0,1010.3,16.0,83.8,645.0,2.3,6.0,2,
5848,2023-09-01 17:00:00,26.8,27.1,48.44,15.0,0.0,0.0,0.0,,42.1,8.5,180.0,1011.0,16.0,97.7,91.0,0.3,1.0,1,
5849,2023-09-01 18:00:00,24.9,24.9,59.27,16.4,0.0,0.0,0.0,,40.7,10.2,150.0,1011.5,16.0,98.7,43.0,0.2,0.0,1,
5850,2023-09-01 19:00:00,23.7,23.7,66.59,17.1,0.0,0.0,0.0,,32.4,9.9,141.0,1011.9,16.0,99.4,6.0,0.0,0.0,1,
5851,2023-09-01 20:00:00,23.5,23.5,67.5,17.1,0.0,0.0,0.0,,27.7,7.6,138.0,1012.6,16.0,100.0,0.0,0.0,0.0,1,
5852,2023-09-01 21:00:00,23.3,23.3,71.17,17.8,0.0,0.0,0.0,,22.7,7.7,148.0,1013.3,16.0,100.0,0.0,0.0,0.0,1,
5853,2023-09-01 22:00:00,22.9,22.9,72.44,17.7,0.0,0.0,0.0,,21.2,3.1,145.0,1013.6,16.0,100.0,0.0,0.0,0.0,1,
5854,2023-09-01 23:00:00,23.3,23.3,70.86,17.7,0.0,0.0,0.0,,16.6,3.6,167.0,1013.7,14.5,100.0,0.0,0.0,0.0,1,
5855,2023-09-02 00:00:00,22.8,22.8,75.22,18.2,0.0,0.0,0.0,,17.6,7.2,124.0,1013.8,16.0,100.0,0.0,0.0,0.0,1,
5856,2023-09-02 01:00:00,22.7,22.7,77.26,18.5,0.0,0.0,0.0,,19.4,8.2,124.0,1013.9,13.3,100.0,0.0,0.0,0.0,1,
5857,2023-09-02 02:00:00,22.6,22.6,79.73,18.9,0.0,0.0,0.0,,17.3,9.4,137.0,1014.0,13.0,100.0,0.0,0.0,0.0,1,
5858,2023-09-02 03:00:00,21.4,21.4,89.44,19.6,0.0,0.0,0.0,,22.3,2.9,141.0,1014.3,8.0,100.0,0.0,0.0,0.0,1,
5859,2023-09-02 04:00:00,21.7,21.7,79.39,18.0,0.0,0.0,0.0,,28.8,2.9,197.0,1014.2,15.0,100.0,0.0,0.0,0.0,1,
5860,2023-09-02 05:00:00,20.8,20.8,91.14,19.3,0.265,0.0,0.0,['rain'],29.5,0.4,351.0,1014.8,5.7,100.0,0.0,0.0,0.0,5,
5861,2023-09-02 06:00:00,20.7,20.7,90.81,19.2,0.382,0.0,0.0,['rain'],28.1,0.8,340.0,1014.7,7.5,100.0,0.0,0.0,0.0,5,
5862,2023-09-02 07:00:00,20.9,20.9,93.61,19.8,0.0,0.0,0.0,,25.9,0.4,290.0,1015.0,14.2,100.0,13.0,0.0,0.0,1,
5863,2023-09-02 08:00:00,21.3,21.3,92.25,20.0,0.0,0.0,0.0,,11.5,1.9,114.0,1015.5,10.0,100.0,31.0,0.1,0.0,1,
5864,2023-09-02 09:00:00,21.8,21.8,92.06,20.4,0.0,0.0,0.0,,13.3,2.3,121.0,1015.8,7.6,100.0,42.0,0.2,0.0,1,
5865,2023-09-02 10:00:00,22.5,22.5,88.53,20.6,0.0,0.0,0.0,,16.9,7.4,138.0,1016.5,10.7,100.0,85.0,0.3,1.0,1,
5866,2023-09-02 11:00:00,22.9,22.9,85.05,20.2,0.076,0.0,0.0,['rain'],20.9,10.3,132.0,1016.9,7.4,100.0,133.0,0.5,1.0,5,
5867,2023-09-02 12:00:00,23.9,23.9,82.26,20.7,0.045,0.0,0.0,['rain'],20.2,7.9,120.0,1017.1,13.8,100.0,91.0,0.3,1.0,5,
5868,2023-09-02 13:00:00,24.2,24.2,77.28,20.0,0.0,0.0,0.0,,22.7,8.4,145.0,1016.9,13.8,100.0,134.0,0.5,1.0,1,
5869,2023-09-02 14:00:00,25.0,25.0,76.13,20.5,0.0,0.0,0.0,,24.8,1.6,27.0,1016.8,16.0,100.0,95.0,0.3,1.0,1,
5870,2023-09-02 15:00:00,26.0,26.0,68.65,19.8,0.0,0.0,0.0,,25.2,4.3,128.0,1016.2,16.0,99.7,78.0,0.3,1.0,1,
5871,2023-09-02 16:00:00,26.2,26.2,64.71,19.0,0.0,0.0,0.0,,22.3,3.4,148.0,1015.5,16.0,100.0,55.0,0.2,1.0,1,
5872,2023-09-02 17:00:00,25.8,25.8,64.1,18.5,0.0,0.0,0.0,,20.5,3.0,150.0,1015.1,16.0,100.0,84.0,0.3,1.0,1,
5873,2023-09-02 18:00:00,24.5,24.5,66.29,17.8,0.0,0.0,0.0,,18.0,10.7,264.0,1015.3,16.0,100.0,31.0,0.1,0.0,1,
5874,2023-09-02 19:00:00,23.4,23.4,71.05,17.9,0.0,0.0,0.0,,15.5,9.5,254.0,1015.3,16.0,99.4,2.0,0.0,0.0,1,
5875,2023-09-02 20:00:00,23.3,23.3,71.44,17.8,0.0,0.0,0.0,,12.2,6.6,253.0,1015.5,16.0,99.4,0.0,0.0,0.0,1,
5876,2023-09-02 21:00:00,23.0,23.0,72.55,17.8,0.0,0.0,0.0,,10.4,1.9,292.0,1016.1,16.0,99.4,0.0,0.0,0.0,1,
5877,2023-09-02 22:00:00,22.3,22.3,73.25,17.3,0.0,0.0,0.0,,10.4,6.0,262.0,1016.4,15.8,99.4,0.0,0.0,0.0,1,
5878,2023-09-02 23:00:00,21.9,21.9,77.43,17.8,0.0,0.0,0.0,,10.8,1.2,337.0,1017.0,16.0,100.0,0.0,0.0,0.0,1,
5879,2023-09-03 00:00:00,22.3,22.3,76.49,18.0,0.0,0.0,0.0,,14.0,0.6,341.0,1016.9,16.0,100.0,0.0,0.0,0.0,1,
5880,2023-09-03 01:00:00,22.3,22.3,74.36,17.5,0.0,0.0,0.0,,14.0,0.8,4.0,1016.9,16.0,99.4,0.0,0.0,0.0,1,
5881,2023-09-03 02:00:00,22.3,22.3,73.26,17.3,0.018,0.0,0.0,['rain'],13.0,0.3,347.0,1016.7,16.0,99.4,0.0,0.0,0.0,5,
5882,2023-09-03 03:00:00,22.3,22.3,72.92,17.2,0.0,0.0,0.0,,11.2,0.8,304.0,1016.4,16.0,99.4,0.0,0.0,0.0,1,
5883,2023-09-03 04:00:00,22.3,22.3,73.86,17.4,0.0,0.0,0.0,,9.0,1.4,252.0,1016.3,16.0,99.4,0.0,0.0,0.0,1,
5884,2023-09-03 05:00:00,22.3,22.3,75.66,17.8,0.0,0.0,0.0,,9.0,0.6,325.0,1016.2,16.0,99.4,0.0,0.0,0.0,1,
5885,2023-09-03 06:00:00,22.2,22.2,76.98,18.0,0.0,0.0,0.0,,10.4,2.5,260.0,1016.3,16.0,99.4,0.0,0.0,0.0,1,
5886,2023-09-03 07:00:00,21.9,21.9,80.37,18.3,0.0,0.0,0.0,,10.8,6.3,269.0,1016.6,16.0,100.0,19.0,0.1,0.0,1,
5887,2023-09-03 08:00:00,22.3,22.3,76.13,17.9,0.0,0.0,0.0,,15.8,3.0,244.0,1016.9,16.0,100.0,63.0,0.2,1.0,1,
5888,2023-09-03 09:00:00,23.3,23.3,64.77,16.3,0.0,0.0,0.0,,17.6,9.0,262.0,1016.8,16.0,99.4,114.0,0.4,1.0,1,
5889,2023-09-03 10:00:00,23.3,23.3,60.7,15.3,0.0,0.0,0.0,,18.7,10.4,263.0,1017.1,16.0,100.0,105.0,0.4,1.0,1,
